2026-07-12 17:09:20,ESP32-DHT11,32.8,80.0,833.0
2026-07-12 17:09:26,ESP32-DHT11,32.3,78.0,942.0
2026-07-12 17:09:32,ESP32-DHT11,32.3,77.0,919.0
2026-07-12 17:09:37,ESP32-DHT11,31.8,75.0,948.0
2026-07-12 17:09:41,ESP32-DHT11,31.8,74.0,852.0
2026-07-12 17:09:47,ESP32-DHT11,31.3,73.0,906.0
2026-07-12 17:09:52,ESP32-DHT11,31.3,72.0,915.0
2026-07-12 17:09:57,ESP32-DHT11,31.0,72.0,854.0
2026-07-12 17:10:02,ESP32-DHT11,30.8,72.0,860.0
2026-07-12 17:10:08,ESP32-DHT11,30.8,71.0,881.0
2026-07-12 17:10:13,ESP32-DHT11,30.8,72.0,883.0
2026-07-12 17:10:18,ESP32-DHT11,30.8,70.0,869.0
2026-07-12 17:10:24,ESP32-DHT11,30.6,73.0,913.0
2026-07-12 17:10:29,ESP32-DHT11,30.2,74.0,925.0
2026-07-12 17:10:33,ESP32-DHT11,30.2,74.0,945.0
2026-07-12 17:10:44,ESP32-DHT11,30.2,71.0,925.0
2026-07-12 17:10:50,ESP32-DHT11,30.2,71.0,904.0
2026-07-12 17:10:54,ESP32-DHT11,30.2,72.0,922.0
2026-07-12 17:11:00,ESP32-DHT11,30.2,71.0,882.0
2026-07-12 17:11:04,ESP32-DHT11,30.2,71.0,843.0
2026-07-12 17:11:10,ESP32-DHT11,29.8,71.0,885.0
2026-07-12 17:11:15,ESP32-DHT11,29.8,72.0,907.0
2026-07-12 17:11:20,ESP32-DHT11,29.8,72.0,901.0
2026-07-12 17:11:25,ESP32-DHT11,29.8,72.0,875.0
2026-07-12 17:11:30,ESP32-DHT11,29.8,72.0,879.0
2026-07-12 17:11:35,ESP32-DHT11,29.8,71.0,926.0
2026-07-12 17:11:41,ESP32-DHT11,29.8,72.0,896.0
2026-07-12 17:11:46,ESP32-DHT11,29.8,72.0,923.0
2026-07-12 17:11:50,ESP32-DHT11,29.8,72.0,860.0
2026-07-12 17:11:56,ESP32-DHT11,29.8,72.0,868.0
2026-07-12 17:12:01,ESP32-DHT11,29.8,71.0,844.0
2026-07-12 17:12:06,ESP32-DHT11,29.8,71.0,856.0
2026-07-12 17:12:12,ESP32-DHT11,29.3,70.0,865.0
2026-07-12 17:12:17,ESP32-DHT11,29.3,70.0,880.0
2026-07-12 17:12:22,ESP32-DHT11,29.3,70.0,893.0
2026-07-12 17:12:28,ESP32-DHT11,29.3,70.0,877.0
2026-07-12 17:12:33,ESP32-DHT11,29.3,70.0,933.0
2026-07-12 17:12:38,ESP32-DHT11,29.3,70.0,883.0
2026-07-12 17:12:43,ESP32-DHT11,29.3,70.0,842.0
2026-07-12 17:12:49,ESP32-DHT11,29.3,70.0,941.0
2026-07-12 17:12:54,ESP32-DHT11,29.3,72.0,858.0
2026-07-12 17:12:59,ESP32-DHT11,29.3,69.0,922.0
2026-07-12 17:13:04,ESP32-DHT11,29.3,72.0,882.0
2026-07-12 17:13:09,ESP32-DHT11,29.3,72.0,886.0
2026-07-12 17:13:15,ESP32-DHT11,29.3,71.0,843.0
2026-07-12 17:13:21,ESP32-DHT11,29.3,70.0,834.0
2026-07-12 17:13:27,ESP32-DHT11,29.3,70.0,940.0
2026-07-12 17:13:32,ESP32-DHT11,29.3,72.0,872.0
2026-07-12 17:13:36,ESP32-DHT11,29.3,72.0,945.0
2026-07-12 17:13:42,ESP32-DHT11,29.3,69.0,867.0
2026-07-12 17:13:46,ESP32-DHT11,29.3,69.0,927.0
2026-07-12 17:13:52,ESP32-DHT11,29.3,69.0,840.0
2026-07-12 17:13:56,ESP32-DHT11,29.3,70.0,831.0
2026-07-12 17:14:02,ESP32-DHT11,29.3,70.0,888.0
2026-07-12 17:14:07,ESP32-DHT11,29.3,71.0,923.0
2026-07-12 17:14:12,ESP32-DHT11,29.3,70.0,868.0
2026-07-12 17:14:17,ESP32-DHT11,29.3,69.0,878.0
2026-07-12 17:14:22,ESP32-DHT11,29.3,69.0,845.0
2026-07-12 17:14:27,ESP32-DHT11,29.3,68.0,899.0
2026-07-12 17:14:32,ESP32-DHT11,29.3,68.0,865.0
2026-07-12 17:14:38,ESP32-DHT11,29.3,68.0,850.0
2026-07-12 17:14:44,ESP32-DHT11,29.3,68.0,869.0
2026-07-12 17:14:48,ESP32-DHT11,29.3,67.0,875.0
2026-07-12 17:14:54,ESP32-DHT11,29.3,67.0,875.0
2026-07-12 17:14:59,ESP32-DHT11,29.3,67.0,867.0
2026-07-12 17:15:04,ESP32-DHT11,29.3,66.0,934.0
2026-07-12 17:15:19,ESP32-DHT11,29.3,67.0,868.0
2026-07-12 17:15:23,ESP32-DHT11,29.3,66.0,905.0
2026-07-12 17:15:28,ESP32-DHT11,29.3,66.0,889.0
2026-07-12 17:15:34,ESP32-DHT11,29.3,66.0,853.0
2026-07-12 17:15:38,ESP32-DHT11,29.3,66.0,923.0
2026-07-12 17:15:43,ESP32-DHT11,29.3,66.0,875.0
